2016-01-04,EE0000953,4000 LINCOLN BLVD,MARINA DEL REY,FA0054380,WENDY'S DONUTS,CA,90292,A,OW0033128,"SIV, PHILLIP H",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WENDY'S DONUTS,INACTIVE,PR0023394,91,DABV5RQ10,1,ROUTINE INSPECTION,wendy's donuts
2016-12-16,EE0000329,4314 E SOUTH ST,LAKEWOOD,FA0054377,WENDY'S #1467,CA,90712,A,OW0019771,KNJ LLC.,RESTAURANT (61-150) SEATS MODERATE RISK,1637,WENDY'S #1467,ACTIVE,PR0021071,96,DASGEAFQ0,1,ROUTINE INSPECTION,wendy's
2016-07-06,EE0000043,9036 W VENICE BLVD,CULVER CITY,FA0054376,WENDY'S #9078,CA,90232,A,OW0019771,KNJ LLC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,WENDY'S #9078,ACTIVE,PR0026203,99,DA7TRGPWT,1,ROUTINE INSPECTION,wendy's
2015-08-03,EE0000395,970 E BADILLO ST,COVINA,FA0054374,WENDY'S #9079,CA,91724,B,OW0008698,CONTINENTAL FOOD MGMT INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,WENDY'S #9079,ACTIVE,PR0025384,88,DA4YYUMWF,1,ROUTINE INSPECTION,wendy's
2015-08-20,EE0000882,14508 HAWTHORNE BLVD,LAWNDALE,FA0054373,WENDY'S #121,CA,90260,B,OW0008698,CONTINENTAL FOOD MGMT INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,WENDY'S #121,ACTIVE,PR0020489,82,DA1MZDXUW,1,ROUTINE INSPECTION,wendy's
2016-03-30,EE0000163,12138 E IMPERIAL HWY,NORWALK,FA0054372,WENDY'S # 105,CA,90650,A,OW0008698,CONTINENTAL FOOD MGMT INC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,WENDY'S,ACTIVE,PR0042787,96,DADYWDGBU,1,ROUTINE INSPECTION,wendy's
2016-03-11,EE0000581,11239 VENTURA BLVD 103,STUDIO CITY,FA0054360,WEIGHT WATCHERS,CA,91604,A,OW0038556,"WEIGHT WATCHERS NORTH AMERICA, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEIGHT WATCHERS,ACTIVE,PR0018355,98,DAWZMWMDS,1,ROUTINE INSPECTION,weight watchers
2016-05-23,EE0000544,06442 PLATT AVE,WEST HILLS,FA0054359,WEIGHT WATCHERS,CA,91307,A,OW0038556,"WEIGHT WATCHERS NORTH AMERICA, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WEIGHT WATCHERS,ACTIVE,PR0039257,99,DAFLGQQWP,1,ROUTINE INSPECTION,weight watchers
2017-01-18,EE0000886,400 S BALDWIN AVE # 405,ARCADIA,FA0054336,VITAMIN WORLD # 4928,CA,91007,A,OW0038130,"VITAMIN WORLD, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VITAMIN WORLD # 4928,ACTIVE,PR0036554,99,DA7A1XILC,1,ROUTINE INSPECTION,vitamin world
2015-08-17,EE0000162,2700 COLORADO BLVD,LOS ANGELES,FA0054335,VITAMIN WORLD #4945,CA,90040,A,OW0038130,"VITAMIN WORLD, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VITAMIN WORLD #4945,ACTIVE,PR0048077,99,DAF0B0K87,1,ROUTINE INSPECTION,vitamin world
2017-03-01,EE0000854,705 1/2 S WESTERN AVE,LOS ANGELES,FA0054303,VIP CHINESE RESTAURANT,CA,90005,C,OW0036705,"TUNG, JIA CHING",RESTAURANT (0-30) SEATS HIGH RISK,1632,VIP CHINESE RESTAURANT,INACTIVE,PR0023377,75,DARM72YRH,1,ROUTINE INSPECTION,vip chinese restaurant
2017-02-01,EE0000531,831 S VERMONT AVE,LOS ANGELES,FA0054289,VIM THAI RESTAURANT,CA,90006,A,OW0005046,"BOONYINDEE, PRAPAI",RESTAURANT (31-60) SEATS HIGH RISK,1635,VIM THAI RESTAURANT,ACTIVE,PR0006665,97,DA0GQCGJT,1,ROUTINE INSPECTION,vim thai restaurant
2017-09-20,EE0000797,11653 MOORPARK ST,STUDIO CITY,FA0054274,VILLAGE MARKET,CA,91604,A,OW0025270,"MUCHAMEL, JEFF","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,VILLAGE MARKET,ACTIVE,PR0009428,98,DAODZ1EOP,1,ROUTINE INSPECTION,village market
2017-05-25,EE0001021,3100 E IMPERIAL HWY # 1209,LYNWOOD,FA0054265,WATERIA,CA,90262,A,OW0032122,"SEHYANG, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WATERIA,ACTIVE,PR0001243,98,DA67Z9CIF,1,ROUTINE INSPECTION,wateria
2017-10-04,EE0000724,2917 E FLORENCE AVE,HUNTINGTON PARK,FA0054264,WATERIA,CA,90255,B,OW0019549,"KIM, YOU JUNG","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WATERIA,ACTIVE,PR0014953,87,DA4H1UEAU,1,ROUTINE INSPECTION,wateria
2015-07-31,EE0000747,449 N AZUSA AVE,WEST COVINA,FA0054263,WATERIA,CA,91791,A,OW0019024,"KIM & HYUN, INC","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WATERIA,ACTIVE,PR0044467,98,DAPIN3D1U,1,ROUTINE INSPECTION,wateria
2016-08-31,EE0000081,5306 S ATLANTIC BLVD STE A,MAYWOOD,FA0054261,WATER PLUS DONUTS,CA,90270,A,OW0025229,"MR. PARTY, INC.",RESTAURANT (0-30) SEATS LOW RISK,1630,WATER PLUS DONUTS,INACTIVE,PR0036412,94,DAM7X8QNO,1,ROUTINE INSPECTION,water plus donuts
2016-10-04,EE0000045,15041 ROSCOE BLVD,VAN NUYS,FA0054256,WATER BOY,CA,91405,A,OW0036252,"TORRES, JUAN/ JOSE/ LUIS","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WATER BOY,ACTIVE,PR0029701,95,DA2QTNDJA,1,ROUTINE INSPECTION,water boy
2015-11-03,EE0000742,20849 E VALLEY BLVD,WALNUT,FA0054215,WALNUT CHEVRON,CA,91789,A,OW0014977,"HASSAN AND SONS, INC.","FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALNUT CHEVRON,ACTIVE,PR0034347,96,DASRFRPTO,1,ROUTINE INSPECTION,walnut chevron
2017-01-10,EE0000045,8333 VAN NUYS BLVD,PANORAMA CITY,FA0054213,WAL-MART,CA,91402,A,OW0038349,WAL-MART STORES INC,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WAL-MART,ACTIVE,PR0016578,99,DA09FOUKX,1,ROUTINE INSPECTION,wal-mart
2017-10-04,EE0000947,13310 TELEGRAPH RD,SANTA FE SPRINGS,FA0054210,WAL-MART #2948,CA,90670,A,OW0038349,WAL-MART STORES INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WAL-MART # 2948 - BAKERY DEPT,ACTIVE,PR0000515,98,DAXHQSHXS,1,ROUTINE INSPECTION,wal-mart
2015-12-01,EE0000437,8500 E WASHINGTON BLVD,PICO RIVERA,FA0054208,WAL-MART #2886,CA,90660,A,OW0038349,WAL-MART STORES INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,WALMART BAKERY #2886,ACTIVE,PR0043019,99,DAIB3LDLP,1,ROUTINE INSPECTION,wal-mart
2016-06-22,EE0000483,37140 E 47TH ST,PALMDALE,FA0054207,WAL-MART STORE #2950,CA,93550,A,OW0038349,WAL-MART STORES INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WAL-MART STORES DELI,ACTIVE,PR0037964,98,DAXACYRT7,1,ROUTINE INSPECTION,wal-mart store
2016-08-10,EE0000232,1600 S MOUNTAIN AVE,DUARTE,FA0054206,WAL-MART #2401,CA,91010,A,OW0038349,WAL-MART STORES INC,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALMART #2401,ACTIVE,PR0006589,98,DATFEPUDK,1,ROUTINE INSPECTION,wal-mart
2016-02-02,EE0000545,26471 CARL BOYER DR,SANTA CLARITA,FA0054205,MCDONALD'S # 30232,CA,91350,A,OW0036560,TRI-TIP CORP,RESTAURANT (61-150) SEATS LOW RISK,1636,WALMART SUPERCENTER MCDONALD,ACTIVE,PR0010834,99,DAZNPC5LR,1,ROUTINE INSPECTION,mcdonald's
2017-06-30,EE0000375,1399 S ROXBURY DR,LOS ANGELES,FA0054199,WALGREENS #15190,CA,90035,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS,ACTIVE,PR0013012,98,DAXLQGUAB,1,ROUTINE INSPECTION,walgreens
2017-03-30,EE0000744,9018 FIRESTONE BLVD,DOWNEY,FA0054198,WALGREENS # 10112,CA,90241,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS # 10112,ACTIVE,PR0007738,96,DAOPPSG0L,1,ROUTINE INSPECTION,walgreens
2016-12-22,EE0000605,6600 TPNG CYN BLVD UNIT FC05,CANOGA PARK,FA0054173,VILLA PIZZA,CA,91303,A,OW0037778,VILLA ENTERPRISES MANAGEMENT,RESTAURANT (0-30) SEATS HIGH RISK,1632,VILLA PIZZA,ACTIVE,PR0024408,97,DAM1MP8AJ,1,ROUTINE INSPECTION,villa pizza
2015-08-26,EE0000544,22277 MULHOLLAND HWY,CALABASAS,FA0054129,VIKTOR BENES BAKERY,CA,91302,A,OW0022858,MAGISTRINI DANIEL ET AL,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VIKTOR BENES BAKERY,ACTIVE,PR0028642,95,DATGVD4I6,1,ROUTINE INSPECTION,viktor benes bakery
2017-04-25,EE0001036,2400 N SEPULVEDA BLVD,MANHATTAN BEACH,FA0054122,WALGREENS # 09685,CA,90266,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS # 09685,ACTIVE,PR0037646,98,DAVCHQVJ1,1,ROUTINE INSPECTION,walgreens
2016-03-17,EE0000721,617 W 7TH ST,LOS ANGELES,FA0054121,WALGREENS #12460,CA,90017,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS #12460,ACTIVE,PR0043855,97,DA0526433,1,ROUTINE INSPECTION,walgreens
2016-01-28,EE0000267,934 N HACIENDA BLVD,LA PUENTE,FA0054120,WALGREENS #5702,CA,91744,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS #5702,ACTIVE,PR0032785,98,DAPYECKWG,1,ROUTINE INSPECTION,walgreens
2016-02-12,EE0000744,7966 E FLORENCE AVE,DOWNEY,FA0054119,WALGREENS #03902,CA,90240,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS,INACTIVE,PR0005334,96,DADZCJTH8,1,ROUTINE INSPECTION,walgreens
2017-10-30,EE0000826,7560 TOPANGA CANYON BLVD,CANOGA PARK,FA0054118,WALGREENS #5743,CA,91303,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREEN'S #5743,ACTIVE,PR0005829,98,DAGQJPJHW,1,ROUTINE INSPECTION,walgreens
2016-10-12,EE0000624,535 S PACIFIC COAST HWY,REDONDO BEACH,FA0054116,WALGREENS #6904,CA,90277,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREEN'S #6904,ACTIVE,PR0007047,97,DAAUBQZ6F,1,ROUTINE INSPECTION,walgreens
2017-01-30,EE0000401,4142 PACIFIC COAST HWY,TORRANCE,FA0054115,WALGREENS #2622,CA,90505,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS #2622,ACTIVE,PR0001129,99,DASVW0UUX,1,ROUTINE INSPECTION,walgreens
2017-08-11,EE0000798,3724 S CRENSHAW BLVD,LOS ANGELES,FA0054114,WALGREENS #07016,CA,90018,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS,ACTIVE,PR0039640,98,DAMLCPKQO,1,ROUTINE INSPECTION,walgreens
2015-10-29,EE0000735,37160 E 47TH ST E,PALMDALE,FA0054113,WALGREENS #06976,CA,93552,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) MODERATE RISK",1611,WALGREENS,ACTIVE,PR0005413,99,DA0T0UEA2,1,ROUTINE INSPECTION,walgreens
2016-03-17,EE0000731,24930 WESTERN AVE,HARBOR CITY,FA0054112,WALGREENS #05591,CA,90710,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS,ACTIVE,PR0009150,97,DAM6YUBXE,1,ROUTINE INSPECTION,walgreens
2015-11-09,EE0000735,24790 VALLEY ST,NEWHALL,FA0054111,WALGREENS #12023,CA,91321,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS #12023,ACTIVE,PR0030462,99,DA0ZUIEXG,1,ROUTINE INSPECTION,walgreens
2015-09-11,EE0000693,18430 SHERMAN WAY,RESEDA,FA0054110,WALGREENS #06648,CA,91335,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS,ACTIVE,PR0029826,98,DA0CO0HXB,1,ROUTINE INSPECTION,walgreens
2016-09-28,EE0000971,1834 W AVENUE J,LANCASTER,FA0054108,WALGREENS #10692,CA,93534,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS,ACTIVE,PR0016892,99,DAFLAG8PP,1,ROUTINE INSPECTION,walgreens
2017-07-13,EE0000799,1500 E GAGE AVE,LOS ANGELES,FA0054107,WALGREENS #12913,CA,90001,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS #12913,ACTIVE,PR0001660,98,DABGS5FGA,1,ROUTINE INSPECTION,walgreens
2015-07-31,EE0000747,150 S GRAND AVE,COVINA,FA0054106,WALGREENS #06972,CA,91724,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS,ACTIVE,PR0038889,97,DASUADHAJ,1,ROUTINE INSPECTION,walgreens
2016-09-14,EE0000242,140 E LIVE OAK AVE,ARCADIA,FA0054105,WALGREENS #07035,CA,91006,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREENS #07035,ACTIVE,PR0043780,98,DAG0GRHQM,1,ROUTINE INSPECTION,walgreens
2016-10-13,EE0000581,11000 VENTURA BLVD,STUDIO CITY,FA0054102,WALGREENS #11918,CA,91604,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,WALGREENS #11918,ACTIVE,PR0030373,97,DAO5O7NT0,1,ROUTINE INSPECTION,walgreens
2015-08-27,EE0000924,10407 SANTA MONICA BLVD,LOS ANGELES,FA0054101,WALGREENS #06931,CA,90025,A,OW0038319,WALGREENS CO.,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WALGREEN,ACTIVE,PR0012248,99,DAIBZFYLE,1,ROUTINE INSPECTION,walgreens
2016-09-14,EE0000544,6433 FALLBROOK AVE,WEST HILLS,FA0054095,WAL-MART #5152,CA,91307,A,OW0038349,WAL-MART STORES INC,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,WAL MART #5152,ACTIVE,PR0034808,94,DA0EZF7IT,1,ROUTINE INSPECTION,wal-mart
2015-12-03,EE0000624,1767 S ELENA AVE,REDONDO BEACH,FA0054091,WAHOO'S FISH TACO,CA,90277,A,OW0038303,WAHOO'S SOUTH BAY LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WAHOO'S FISH TACO,INACTIVE,PR0023667,92,DA6GASUXW,1,ROUTINE INSPECTION,wahoo's fish taco
2017-11-01,EE0000997,418 WILSHIRE BLVD,SANTA MONICA,FA0054090,WAHOO'S FISH TACO,CA,90401,A,OW0020673,LAMKONE RESTAURANT INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,WAHOO'S FISH TACO,ACTIVE,PR0026433,98,DABJVUNLK,1,ROUTINE INSPECTION,wahoo's fish taco
2016-06-08,EE0000126,3556 TORRANCE BLVD E,TORRANCE,FA0054089,WAHOO'S FISH TACO,CA,90503,A,OW0020673,LAMKONE RESTAURANT INC,RESTAURANT (31-60) SEATS HIGH RISK,1635,WAHOO'S FISH TACO,ACTIVE,PR0029648,93,DAH8T3FZL,1,ROUTINE INSPECTION,wahoo's fish taco
2015-07-15,EE0000267,13131 CROSSROADS PKWY S STE A,LA PUENTE,FA0054080,WABA GRILL,CA,91746,A,OW0123302,WABA GRILL FRANCHISE CORP.,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0006742,99,DAXNIECOK,1,ROUTINE INSPECTION,waba grill
2015-08-03,EE0000747,245 S BARRANCA ST # #4,WEST COVINA,FA0054079,WABA GRILL #41,CA,91791,A,OW0034049,STONEHILL GROUP INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL #41,ACTIVE,PR0019453,97,DAEJE1SNW,1,ROUTINE INSPECTION,waba grill
2016-12-19,EE0000031,8258 FIRESTONE BLVD,DOWNEY,FA0054078,WABA GRILL,CA,90241,A,OW0028955,PRAUS LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,WABA GRILL,ACTIVE,PR0010840,98,DA7PP5BHM,1,ROUTINE INSPECTION,waba grill
2017-06-08,EE0000965,5933 STATE ST,HUNTINGTON PARK,FA0054077,WABA GRILL,CA,90255,A,OW0028954,PRAUS LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0022616,99,DAJISQFKQ,1,ROUTINE INSPECTION,waba grill
2017-02-06,EE0000847,21534 DEVONSHIRE ST STE #B,CHATSWORTH,FA0054075,WABA GRILL TERIYAKI HOUSE,CA,91311,A,OW0017781,"JNI ONE,INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,WABA GRILL TERIYAKI HOUSE,ACTIVE,PR0042115,97,DALP0ZOZX,1,ROUTINE INSPECTION,waba grill teriyaki house
2015-07-23,EE0000747,1407 N AZUSA AVE # #E1,COVINA,FA0054074,WABA GRILL,CA,91722,A,OW0017264,JABEZ OK CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL,ACTIVE,PR0026963,98,DAC9CFEYV,1,ROUTINE INSPECTION,waba grill
2016-03-18,EE0000958,14219 S WESTERN AVE STE #E-F,GARDENA,FA0054073,WABA GRILL TERIYAKI HOUSE,CA,90249,A,OW0016761,"HYSO ONE, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,WABA GRILL TERIYAKI HOUSE,ACTIVE,PR0010794,95,DAUZ0KFVH,1,ROUTINE INSPECTION,waba grill teriyaki house
2016-05-10,EE0000742,1791 E ROUTE 66,GLENDORA,FA0054057,VREJ PASTRY,CA,91740,A,OW0036157,"TOMBOULIAN, WAROUJ",RESTAURANT (0-30) SEATS MODERATE RISK,1631,VREJ PASTRY,INACTIVE,PR0042032,97,DAJJIRSGH,1,ROUTINE INSPECTION,vrej pastry
2017-07-26,EE0000258,350 N LEMON AVE,WALNUT,FA0054050,VONS MARKET #2167,CA,91789,B,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS  DELI/BAKERY#2167,ACTIVE,PR0003821,80,DAIEZPYJ0,1,ROUTINE INSPECTION,vons market
2017-07-25,EE0000868,24325 CRENSHAW BLVD,TORRANCE,FA0054049,VONS MARKET #3517,CA,90503,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VON'S BAKERY #3517,ACTIVE,PR0010135,99,DABBL0WFO,1,ROUTINE INSPECTION,vons market
2017-10-12,EE0000958,11149 S VERMONT AVE,LOS ANGELES,FA0054036,VICTORIA MARKET,CA,90044,C,OW0009165,"CUELLAR, JOSE","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VICTORIA MARKET,ACTIVE,PR0030583,71,DA7HS1VJJ,1,ROUTINE INSPECTION,victoria market
2017-06-14,EE0000740,1725 E 7TH ST,LOS ANGELES,FA0054028,VICKY'S MARKET,CA,90021,A,OW0004365,BENIGNO VICTORINA B,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VICKY'S MARKET,ACTIVE,PR0000371,95,DAMFZ0LZL,1,ROUTINE INSPECTION,vicky's market
2016-03-23,EE0000861,825 S MAGNOLIA AVE,MONROVIA,FA0054006,VFW POST #2070,CA,91016,A,OW0037631,VFW POST #2070,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VFW POST #2070,ACTIVE,PR0028261,96,DAQBWGEQL,1,ROUTINE INSPECTION,vfw post
2016-03-07,EE0000745,11912 E RIVERA RD STE #A,SANTA FE SPRINGS,FA0054005,VFW POST #3752,CA,90670,A,OW0037613,VETERAN OF FOREIGN WAR POST,RESTAURANT (61-150) SEATS LOW RISK,1636,VFW POST #3752,ACTIVE,PR0029561,98,DATI0J9W5,1,ROUTINE INSPECTION,vfw post
2016-02-18,EE0000015,10319 VENICE BLVD,LOS ANGELES,FA0053996,VERSAILLES,CA,90034,A,OW0012767,"GARCIA, WILLIAM",RESTAURANT (61-150) SEATS HIGH RISK,1638,VERSAILLES,ACTIVE,PR0047194,93,DAOH26H0Q,1,ROUTINE INSPECTION,versailles
2017-06-15,EE0000947,9931 ORR AND DAY RD,SANTA FE SPRINGS,FA0053973,VERACRUZ,CA,90670,A,OW0021552,"LEON,ROBERTO",RESTAURANT (31-60) SEATS HIGH RISK,1635,VERACRUZ,ACTIVE,PR0029777,98,DA3AN0CVO,1,ROUTINE INSPECTION,veracruz
2016-10-11,EE0000120,745 W NAOMI AVE,ARCADIA,FA0053967,VONS #3208,CA,91007,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS #3208 - BAKERY,ACTIVE,PR0009121,99,DAG6KNWUF,1,ROUTINE INSPECTION,vons
2015-09-15,EE0000946,3461 W 3RD ST,LOS ANGELES,FA0053958,VONS MARKET,CA,90005,B,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS #2261 DELI,ACTIVE,PR0006701,89,DACDFDPP7,1,ROUTINE INSPECTION,vons market
2015-12-01,EE0000486,1221 S GAFFEY ST,SAN PEDRO,FA0053957,VONS MARKET #2283,CA,90731,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY #2283,ACTIVE,PR0007846,96,DATA3DXMI,1,ROUTINE INSPECTION,vons market
2016-12-12,EE0000926,1212 BERYL ST,REDONDO BEACH,FA0053934,VONS MARKET #2108,CA,90277,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS (BAKERY&DELI) #2108,ACTIVE,PR0046585,95,DAD6VIF9G,1,ROUTINE INSPECTION,vons market
2016-05-04,EE0000923,1342 N ALVARADO ST,LOS ANGELES,FA0053932,VONS MARKET #3263,CA,90026,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS-DELI,ACTIVE,PR0020329,95,DAILEP0M6,1,ROUTINE INSPECTION,vons market
2016-06-28,EE0000011,10321 SEPULVEDA BLVD,MISSION HILLS,FA0053930,VONS MARKET #3161,CA,91345,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VON'S #3161 BAKERY,ACTIVE,PR0014220,97,DABUJBTSD,1,ROUTINE INSPECTION,vons market
2015-07-13,EE0000215,301 N PASS AVE,BURBANK,FA0053929,VONS MARKET #3083,CA,91505,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY #3083,ACTIVE,PR0018869,98,DAD4Z5BSB,1,ROUTINE INSPECTION,vons market
2016-09-28,EE0000011,16830 S F MISSION BLVD,GRANADA HILLS,FA0053925,VONS MARKET #2250,CA,91344,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS LOW RISK,1630,VONS STARBUCKS #2250,ACTIVE,PR0041571,98,DALF08U6W,1,ROUTINE INSPECTION,vons market
2017-08-02,EE0000727,9860 NATIONAL BLVD,LOS ANGELES,FA0053921,VONS MARKET #2100,CA,90034,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY,ACTIVE,PR0025670,99,DAAIOU9GJ,1,ROUTINE INSPECTION,vons market
2015-08-31,EE0000234,7789 FOOTHILL BLVD,TUJUNGA,FA0053920,VONS MARKET #2124,CA,91042,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY #2124,ACTIVE,PR0020368,97,DA1XQIP4A,1,ROUTINE INSPECTION,vons market
2017-03-21,EE0000395,777 S GLENDORA AVE,WEST COVINA,FA0053919,VONS MARKET #2123,CA,91790,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VONS BAKERY #2123,ACTIVE,PR0031274,96,DAZLB5UVQ,1,ROUTINE INSPECTION,vons market
2016-09-26,EE0000035,550 E BASELINE RD,CLAREMONT,FA0053917,VONS MARKET #2155,CA,91711,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS (BAKERY DEPT) #2155,ACTIVE,PR0042943,99,DADZAYZ0H,1,ROUTINE INSPECTION,vons market
2017-12-12,EE0000144,3118 S SEPULVEDA BLVD,LOS ANGELES,FA0053913,VONS MARKET #2077,CA,90034,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY #2077,ACTIVE,PR0029027,98,DAAWFYAA3,1,ROUTINE INSPECTION,vons market
2017-07-20,EE0000611,25850 N THE OLD RD,STEVENSON RANCH,FA0053912,VONS MARKET #2030,CA,91381,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VONS BAKERY #2030,ACTIVE,PR0010875,99,DAMMDEI70,1,ROUTINE INSPECTION,vons market
2017-08-17,EE0000732,1311 WILSHIRE BLVD,SANTA MONICA,FA0053911,VONS MARKET #2002,CA,90403,A,OW0038181,THE VONS COMPANIES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,VON'S CO BAKE OFF AREA-BSMNT,ACTIVE,PR0011582,99,DA0HGTAU8,1,ROUTINE INSPECTION,vons market
2017-03-20,EE0000683,18357 VENTURA BLVD,TARZANA,FA0053890,VENTURA KOSHER MEAT MARKET,CA,91356,A,OW0021733,LIFE ENTERPRISES INC.,RESTAURANT (0-30) SEATS HIGH RISK,1632,VENTURA KOSHER MEAT MARKET,ACTIVE,PR0018439,97,DA34K42X3,1,ROUTINE INSPECTION,ventura kosher meat market
2015-07-01,EE0000744,858 N SUNSET AVE,LA PUENTE,FA0053856,CVS/PHARMACY,CA,91744,A,OW0009229,CVS PHARMACY,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",1610,VCS/PHARMACY,ACTIVE,PR0032825,98,DAXWALU0T,1,ROUTINE INSPECTION,cvs/pharmacy
